Type	TF	Acc	Cell	Tool
MOBI	TEAD4	1	K562	DREME
MOBI	ZNF263	5	K562	DREME
MOBI	ZNF143	0	K562	DREME
MOBI	NFE2L1	3	K562	DREME
MOBI	ETS1	1	K562	DREME
MOBI	ATF3	3	K562	DREME
MOBI	ZBTB33	0	K562	DREME
MOBI	VEZF1	3	K562	DREME
SPP	E2F4	1	GM12878	HOMER
SPP	ESRRA	2	GM12878	HOMER
SPP	CTCF	2	GM12878	HOMER
SPP	ZZZ3	0	GM12878	HOMER
SPP	NR2F1	1	GM12878	HOMER
SPP	RELA	2	GM12878	HOMER
SPP	HSF1	3	GM12878	HOMER
SPP	NRF1	3	GM12878	HOMER
SPP	YY1	3	GM12878	HOMER
SPP	IRF4	1	GM12878	HOMER
SPP	NFIC	0	GM12878	HOMER
SPP	SRF	1	GM12878	HOMER
SPP	PAX8	1	GM12878	HOMER
SPP	NR2C1	1	GM12878	HOMER
SPP	USF1	4	GM12878	HOMER
SPP	ZSCAN29	2	GM12878	HOMER
SPP	USF2	1	GM12878	HOMER
SPP	NR2C2	1	GM12878	HOMER
SPP	RFX5	1	GM12878	HOMER
SPP	TBX21	2	GM12878	HOMER
SPP	E2F8	4	GM12878	HOMER
SPP	RUNX3	3	GM12878	HOMER
SPP	BCL11A	0	GM12878	HOMER
SPP	KLF5	0	GM12878	HOMER
SPP	ATF7	1	GM12878	HOMER
SPP	ELK1	3	GM12878	HOMER
SPP	ATF2	1	GM12878	HOMER
SPP	SPI1	2	GM12878	HOMER
SPP	NFATC1	3	GM12878	HOMER
SPP	TCF7	2	GM12878	HOMER
SPP	MAX	4	GM12878	HOMER
SPP	ETV6	1	GM12878	HOMER
SPP	IRF5	0	GM12878	HOMER
SPP	ZNF384	2	GM12878	HOMER
SPP	PKNOX1	0	GM12878	HOMER
SPP	MEF2C	2	GM12878	HOMER
SPP	ELF1	3	GM12878	HOMER
SPP	FOS	0	GM12878	HOMER
SPP	JUND	1	GM12878	HOMER
SPP	BATF	0	GM12878	HOMER
SPP	CREM	2	GM12878	HOMER
SPP	BHLHE40	1	GM12878	HOMER
SPP	CUX1	1	GM12878	HOMER
SPP	EBF1	2	GM12878	HOMER
SPP	ZBED1	1	GM12878	HOMER
SPP	MAFK	3	GM12878	HOMER
SPP	CEBPB	1	GM12878	HOMER
SPP	SMAD5	0	GM12878	HOMER
SPP	NFATC3	1	GM12878	HOMER
SPP	TCF12	1	GM12878	HOMER
SPP	ZNF143	1	GM12878	HOMER
SPP	JUNB	1	GM12878	HOMER
SPP	PAX5	1	GM12878	HOMER
SPP	ETS1	2	GM12878	HOMER
SPP	MEF2A	1	GM12878	HOMER
SPP	RXRA	0	GM12878	HOMER
SPP	MEF2B	0	GM12878	HOMER
SPP	IRF3	0	GM12878	HOMER
SPP	GABPA	2	GM12878	HOMER
SPP	SP1	1	GM12878	HOMER
SPP	ZBTB33	1	GM12878	HOMER
SPP	YBX1	0	GM12878	HOMER
SPP_short	E2F4	1	GM12878	HOMER
SPP_short	ESRRA	2	GM12878	HOMER
SPP_short	CTCF	2	GM12878	HOMER
SPP_short	ZZZ3	0	GM12878	HOMER
SPP_short	NR2F1	4	GM12878	HOMER
SPP_short	RELA	1	GM12878	HOMER
SPP_short	HSF1	4	GM12878	HOMER
SPP_short	NRF1	2	GM12878	HOMER
SPP_short	YY1	2	GM12878	HOMER
SPP_short	IRF4	2	GM12878	HOMER
SPP_short	NFIC	0	GM12878	HOMER
SPP_short	SRF	1	GM12878	HOMER
SPP_short	PAX8	3	GM12878	HOMER
SPP_short	NR2C1	1	GM12878	HOMER
SPP_short	USF1	1	GM12878	HOMER
SPP_short	ZSCAN29	3	GM12878	HOMER
SPP_short	USF2	2	GM12878	HOMER
SPP_short	NR2C2	1	GM12878	HOMER
SPP_short	RFX5	1	GM12878	HOMER
SPP_short	TBX21	2	GM12878	HOMER
SPP_short	E2F8	2	GM12878	HOMER
SPP_short	RUNX3	1	GM12878	HOMER
SPP_short	BCL11A	2	GM12878	HOMER
SPP_short	KLF5	0	GM12878	HOMER
SPP_short	ATF7	2	GM12878	HOMER
SPP_short	ELK1	1	GM12878	HOMER
SPP_short	ATF2	2	GM12878	HOMER
SPP_short	SPI1	1	GM12878	HOMER
SPP_short	NFATC1	1	GM12878	HOMER
SPP_short	TCF7	2	GM12878	HOMER
SPP_short	MAX	1	GM12878	HOMER
SPP_short	ETV6	0	GM12878	HOMER
SPP_short	IRF5	0	GM12878	HOMER
SPP_short	ZNF384	2	GM12878	HOMER
SPP_short	PKNOX1	0	GM12878	HOMER
SPP_short	MEF2C	1	GM12878	HOMER
SPP_short	ELF1	2	GM12878	HOMER
SPP_short	FOS	0	GM12878	HOMER
SPP_short	JUND	2	GM12878	HOMER
SPP_short	BATF	4	GM12878	HOMER
SPP_short	CREM	1	GM12878	HOMER
SPP_short	BHLHE40	2	GM12878	HOMER
SPP_short	CUX1	2	GM12878	HOMER
SPP_short	EBF1	3	GM12878	HOMER
SPP_short	ZBED1	1	GM12878	HOMER
SPP_short	MAFK	3	GM12878	HOMER
SPP_short	CEBPB	4	GM12878	HOMER
SPP_short	SMAD5	0	GM12878	HOMER
SPP_short	NFATC3	1	GM12878	HOMER
SPP_short	TCF12	1	GM12878	HOMER
SPP_short	ZNF143	1	GM12878	HOMER
SPP_short	JUNB	2	GM12878	HOMER
SPP_short	PAX5	3	GM12878	HOMER
SPP_short	ETS1	2	GM12878	HOMER
SPP_short	MEF2A	2	GM12878	HOMER
SPP_short	RXRA	0	GM12878	HOMER
SPP_short	MEF2B	1	GM12878	HOMER
SPP_short	IRF3	0	GM12878	HOMER
SPP_short	GABPA	3	GM12878	HOMER
SPP_short	SP1	0	GM12878	HOMER
SPP_short	ZBTB33	0	GM12878	HOMER
SPP_short	YBX1	0	GM12878	HOMER
MOBI	E2F4	0	GM12878	HOMER
MOBI	ESRRA	2	GM12878	HOMER
MOBI	CTCF	2	GM12878	HOMER
MOBI	ZZZ3	0	GM12878	HOMER
MOBI	NR2F1	4	GM12878	HOMER
MOBI	RELA	2	GM12878	HOMER
MOBI	HSF1	3	GM12878	HOMER
MOBI	NRF1	2	GM12878	HOMER
MOBI	YY1	2	GM12878	HOMER
MOBI	IRF4	1	GM12878	HOMER
MOBI	NFIC	0	GM12878	HOMER
MOBI	SRF	1	GM12878	HOMER
MOBI	PAX8	2	GM12878	HOMER
MOBI	NR2C1	2	GM12878	HOMER
MOBI	USF1	1	GM12878	HOMER
MOBI	ZSCAN29	3	GM12878	HOMER
MOBI	USF2	3	GM12878	HOMER
MOBI	NR2C2	1	GM12878	HOMER
MOBI	RFX5	1	GM12878	HOMER
MOBI	TBX21	2	GM12878	HOMER
MOBI	E2F8	4	GM12878	HOMER
MOBI	RUNX3	1	GM12878	HOMER
MOBI	BCL11A	0	GM12878	HOMER
MOBI	KLF5	0	GM12878	HOMER
MOBI	ATF7	1	GM12878	HOMER
MOBI	ELK1	1	GM12878	HOMER
MOBI	ATF2	1	GM12878	HOMER
MOBI	SPI1	1	GM12878	HOMER
MOBI	NFATC1	1	GM12878	HOMER
MOBI	TCF7	2	GM12878	HOMER
MOBI	MAX	2	GM12878	HOMER
MOBI	ETV6	1	GM12878	HOMER
MOBI	IRF5	0	GM12878	HOMER
MOBI	ZNF384	0	GM12878	HOMER
MOBI	PKNOX1	1	GM12878	HOMER
MOBI	MEF2C	2	GM12878	HOMER
MOBI	ELF1	4	GM12878	HOMER
MOBI	FOS	0	GM12878	HOMER
MOBI	JUND	1	GM12878	HOMER
MOBI	BATF	1	GM12878	HOMER
MOBI	CREM	3	GM12878	HOMER
MOBI	BHLHE40	3	GM12878	HOMER
MOBI	CUX1	1	GM12878	HOMER
MOBI	EBF1	2	GM12878	HOMER
MOBI	ZBED1	1	GM12878	HOMER
MOBI	MAFK	3	GM12878	HOMER
MOBI	CEBPB	2	GM12878	HOMER
MOBI	SMAD5	1	GM12878	HOMER
MOBI	NFATC3	1	GM12878	HOMER
MOBI	TCF12	1	GM12878	HOMER
MOBI	ZNF143	2	GM12878	HOMER
MOBI	JUNB	2	GM12878	HOMER
MOBI	PAX5	2	GM12878	HOMER
MOBI	ETS1	4	GM12878	HOMER
MOBI	MEF2A	2	GM12878	HOMER
MOBI	RXRA	1	GM12878	HOMER
MOBI	MEF2B	1	GM12878	HOMER
MOBI	IRF3	0	GM12878	HOMER
MOBI	GABPA	3	GM12878	HOMER
MOBI	SP1	1	GM12878	HOMER
MOBI	ZBTB33	0	GM12878	HOMER
MOBI	YBX1	1	GM12878	HOMER
SPP	MEF2D	1	K562	HOMER
SPP	ZHX1	1	K562	HOMER
SPP	ESRRA	2	K562	HOMER
SPP	CREB3	1	K562	HOMER
SPP	CTCF	2	K562	HOMER
SPP	HMBOX1	2	K562	HOMER
SPP	MAFG	1	K562	HOMER
SPP	ZZZ3	0	K562	HOMER
SPP	ETS2	1	K562	HOMER
SPP	NR2F1	3	K562	HOMER
SPP	EGR1	3	K562	HOMER
SPP	RELA	1	K562	HOMER
SPP	NR4A1	1	K562	HOMER
SPP	NRF1	3	K562	HOMER
SPP	YY1	2	K562	HOMER
SPP	MYBL2	1	K562	HOMER
SPP	ZNF263	3	K562	HOMER
SPP	MGA	1	K562	HOMER
SPP	E2F1	2	K562	HOMER
SPP	NFE2L1	2	K562	HOMER
SPP	NR3C1	1	K562	HOMER
SPP	NFIC	2	K562	HOMER
SPP	ATF4	1	K562	HOMER
SPP	VEZF1	0	K562	HOMER
SPP	ZBTB2	1	K562	HOMER
SPP	ZBTB7A	1	K562	HOMER
SPP	NFE2	1	K562	HOMER
SPP	NR2C1	1	K562	HOMER
SPP	ZNF274	2	K562	HOMER
SPP	USF1	1	K562	HOMER
SPP	FOSL1	1	K562	HOMER
SPP	ZSCAN29	2	K562	HOMER
SPP	USF2	2	K562	HOMER
SPP	NR2C2	1	K562	HOMER
SPP	ZNF282	1	K562	HOMER
SPP	RFX5	1	K562	HOMER
SPP	E2F8	4	K562	HOMER
SPP	CEBPG	3	K562	HOMER
SPP	MEIS2	1	K562	HOMER
SPP	HINFP	3	K562	HOMER
SPP	IRF2	2	K562	HOMER
SPP	ATF7	1	K562	HOMER
SPP	MAFF	4	K562	HOMER
SPP	ELK1	1	K562	HOMER
SPP	ATF2	1	K562	HOMER
SPP	E2F7	4	K562	HOMER
SPP	KLF13	2	K562	HOMER
SPP	ATF3	2	K562	HOMER
SPP	RFX1	1	K562	HOMER
SPP	SPI1	3	K562	HOMER
SPP	TEAD2	2	K562	HOMER
SPP	POU5F1	2	K562	HOMER
SPP	TCF7	1	K562	HOMER
SPP	MAX	3	K562	HOMER
SPP	ZNF740	2	K562	HOMER
SPP	ETV6	4	K562	HOMER
SPP	MNT	1	K562	HOMER
SPP	FOXJ2	2	K562	HOMER
SPP	ZNF384	1	K562	HOMER
SPP	PKNOX1	0	K562	HOMER
SPP	DNMT1	0	K562	HOMER
SPP	ELF1	3	K562	HOMER
SPP	FOS	0	K562	HOMER
SPP	IRF9	1	K562	HOMER
SPP	JUND	1	K562	HOMER
SPP	CREM	2	K562	HOMER
SPP	KLF1	3	K562	HOMER
SPP	BHLHE40	2	K562	HOMER
SPP	THRA	2	K562	HOMER
SPP	NR2F6	2	K562	HOMER
SPP	KLF16	1	K562	HOMER
SPP	CUX1	1	K562	HOMER
SPP	ZBED1	1	K562	HOMER
SPP	MAFK	2	K562	HOMER
SPP	CEBPB	2	K562	HOMER
SPP	ETV1	2	K562	HOMER
SPP	NEUROD1	1	K562	HOMER
SPP	SMAD5	0	K562	HOMER
SPP	NFATC3	0	K562	HOMER
SPP	GMEB1	2	K562	HOMER
SPP	TCF12	1	K562	HOMER
SPP	ZNF143	2	K562	HOMER
SPP	JUNB	1	K562	HOMER
SPP	ETS1	2	K562	HOMER
SPP	FOXA1	2	K562	HOMER
SPP	JUN	3	K562	HOMER
SPP	GATA1	2	K562	HOMER
SPP	GATA2	1	K562	HOMER
SPP	MEF2A	3	K562	HOMER
SPP	HES1	0	K562	HOMER
SPP	TEAD4	0	K562	HOMER
SPP	SREBF1	2	K562	HOMER
SPP	GABPA	4	K562	HOMER
SPP	SP1	3	K562	HOMER
SPP	ELF4	3	K562	HOMER
SPP	CREB3L1	1	K562	HOMER
SPP	LEF1	2	K562	HOMER
SPP	ZBTB33	0	K562	HOMER
SPP	YBX1	1	K562	HOMER
SPP_short	MEF2D	1	K562	HOMER
SPP_short	ZHX1	0	K562	HOMER
SPP_short	ESRRA	3	K562	HOMER
SPP_short	CREB3	1	K562	HOMER
SPP_short	CTCF	2	K562	HOMER
SPP_short	HMBOX1	1	K562	HOMER
SPP_short	MAFG	3	K562	HOMER
SPP_short	ZZZ3	1	K562	HOMER
SPP_short	ETS2	0	K562	HOMER
SPP_short	NR2F1	3	K562	HOMER
SPP_short	EGR1	3	K562	HOMER
SPP_short	RELA	0	K562	HOMER
SPP_short	NR4A1	1	K562	HOMER
SPP_short	NRF1	3	K562	HOMER
SPP_short	YY1	3	K562	HOMER
SPP_short	MYBL2	1	K562	HOMER
SPP_short	ZNF263	3	K562	HOMER
SPP_short	MGA	1	K562	HOMER
SPP_short	E2F1	2	K562	HOMER
SPP_short	NFE2L1	1	K562	HOMER
SPP_short	NR3C1	0	K562	HOMER
SPP_short	NFIC	2	K562	HOMER
SPP_short	ATF4	1	K562	HOMER
SPP_short	VEZF1	0	K562	HOMER
SPP_short	ZBTB2	0	K562	HOMER
SPP_short	ZBTB7A	1	K562	HOMER
SPP_short	NFE2	1	K562	HOMER
SPP_short	NR2C1	1	K562	HOMER
SPP_short	ZNF274	1	K562	HOMER
SPP_short	USF1	2	K562	HOMER
SPP_short	FOSL1	1	K562	HOMER
SPP_short	ZSCAN29	2	K562	HOMER
SPP_short	USF2	1	K562	HOMER
SPP_short	NR2C2	1	K562	HOMER
SPP_short	ZNF282	1	K562	HOMER
SPP_short	RFX5	1	K562	HOMER
SPP_short	E2F8	2	K562	HOMER
SPP_short	CEBPG	2	K562	HOMER
SPP_short	MEIS2	2	K562	HOMER
SPP_short	HINFP	1	K562	HOMER
SPP_short	IRF2	2	K562	HOMER
SPP_short	ATF7	1	K562	HOMER
SPP_short	MAFF	3	K562	HOMER
SPP_short	ELK1	2	K562	HOMER
SPP_short	ATF2	2	K562	HOMER
SPP_short	E2F7	2	K562	HOMER
SPP_short	KLF13	2	K562	HOMER
SPP_short	ATF3	3	K562	HOMER
SPP_short	RFX1	1	K562	HOMER
SPP_short	SPI1	2	K562	HOMER
SPP_short	TEAD2	1	K562	HOMER
SPP_short	POU5F1	1	K562	HOMER
SPP_short	TCF7	1	K562	HOMER
SPP_short	MAX	2	K562	HOMER
SPP_short	ZNF740	1	K562	HOMER
SPP_short	ETV6	2	K562	HOMER
SPP_short	MNT	1	K562	HOMER
SPP_short	FOXJ2	1	K562	HOMER
SPP_short	ZNF384	2	K562	HOMER
SPP_short	PKNOX1	1	K562	HOMER
SPP_short	DNMT1	0	K562	HOMER
SPP_short	ELF1	3	K562	HOMER
SPP_short	FOS	0	K562	HOMER
SPP_short	IRF9	0	K562	HOMER
SPP_short	JUND	2	K562	HOMER
SPP_short	CREM	1	K562	HOMER
SPP_short	KLF1	1	K562	HOMER
SPP_short	BHLHE40	2	K562	HOMER
SPP_short	THRA	3	K562	HOMER
SPP_short	NR2F6	3	K562	HOMER
SPP_short	KLF16	0	K562	HOMER
SPP_short	CUX1	1	K562	HOMER
SPP_short	ZBED1	1	K562	HOMER
SPP_short	MAFK	3	K562	HOMER
SPP_short	CEBPB	1	K562	HOMER
SPP_short	ETV1	3	K562	HOMER
SPP_short	NEUROD1	0	K562	HOMER
SPP_short	SMAD5	0	K562	HOMER
SPP_short	NFATC3	0	K562	HOMER
SPP_short	GMEB1	3	K562	HOMER
SPP_short	TCF12	1	K562	HOMER
SPP_short	ZNF143	2	K562	HOMER
SPP_short	JUNB	1	K562	HOMER
SPP_short	ETS1	1	K562	HOMER
SPP_short	FOXA1	3	K562	HOMER
SPP_short	JUN	2	K562	HOMER
SPP_short	GATA1	2	K562	HOMER
SPP_short	GATA2	3	K562	HOMER
SPP_short	MEF2A	2	K562	HOMER
SPP_short	HES1	2	K562	HOMER
SPP_short	TEAD4	0	K562	HOMER
SPP_short	SREBF1	2	K562	HOMER
SPP_short	GABPA	3	K562	HOMER
SPP_short	SP1	1	K562	HOMER
SPP_short	ELF4	3	K562	HOMER
SPP_short	CREB3L1	3	K562	HOMER
SPP_short	LEF1	3	K562	HOMER
SPP_short	ZBTB33	1	K562	HOMER
SPP_short	YBX1	1	K562	HOMER
MOBI	MEF2D	1	K562	HOMER
MOBI	ZHX1	0	K562	HOMER
MOBI	ESRRA	3	K562	HOMER
MOBI	CREB3	1	K562	HOMER
MOBI	CTCF	2	K562	HOMER
MOBI	HMBOX1	2	K562	HOMER
MOBI	MAFG	4	K562	HOMER
MOBI	ZZZ3	0	K562	HOMER
MOBI	ETS2	0	K562	HOMER
MOBI	NR2F1	2	K562	HOMER
MOBI	EGR1	5	K562	HOMER
MOBI	RELA	0	K562	HOMER
MOBI	NR4A1	0	K562	HOMER
MOBI	NRF1	1	K562	HOMER
MOBI	YY1	2	K562	HOMER
MOBI	MYBL2	2	K562	HOMER
MOBI	ZNF263	2	K562	HOMER
MOBI	MGA	0	K562	HOMER
MOBI	E2F1	1	K562	HOMER
MOBI	NFE2L1	1	K562	HOMER
MOBI	NR3C1	0	K562	HOMER
MOBI	NFIC	2	K562	HOMER
MOBI	ATF4	1	K562	HOMER
MOBI	VEZF1	1	K562	HOMER
MOBI	ZBTB2	0	K562	HOMER
MOBI	ZBTB7A	2	K562	HOMER
MOBI	NFE2	3	K562	HOMER
MOBI	NR2C1	2	K562	HOMER
MOBI	ZNF274	1	K562	HOMER
MOBI	USF1	2	K562	HOMER
MOBI	FOSL1	2	K562	HOMER
MOBI	ZSCAN29	2	K562	HOMER
MOBI	USF2	2	K562	HOMER
MOBI	NR2C2	1	K562	HOMER
MOBI	ZNF282	2	K562	HOMER
MOBI	RFX5	2	K562	HOMER
MOBI	E2F8	2	K562	HOMER
MOBI	CEBPG	3	K562	HOMER
MOBI	MEIS2	2	K562	HOMER
MOBI	HINFP	1	K562	HOMER
MOBI	IRF2	4	K562	HOMER
MOBI	ATF7	1	K562	HOMER
MOBI	MAFF	2	K562	HOMER
MOBI	ELK1	2	K562	HOMER
MOBI	ATF2	2	K562	HOMER
MOBI	E2F7	2	K562	HOMER
MOBI	KLF13	2	K562	HOMER
MOBI	ATF3	3	K562	HOMER
MOBI	RFX1	2	K562	HOMER
MOBI	SPI1	2	K562	HOMER
MOBI	TEAD2	2	K562	HOMER
MOBI	POU5F1	1	K562	HOMER
MOBI	TCF7	2	K562	HOMER
MOBI	MAX	4	K562	HOMER
MOBI	ZNF740	1	K562	HOMER
MOBI	ETV6	2	K562	HOMER
MOBI	MNT	1	K562	HOMER
MOBI	FOXJ2	1	K562	HOMER
MOBI	ZNF384	0	K562	HOMER
MOBI	PKNOX1	1	K562	HOMER
MOBI	DNMT1	0	K562	HOMER
MOBI	ELF1	1	K562	HOMER
MOBI	FOS	0	K562	HOMER
MOBI	IRF9	0	K562	HOMER
MOBI	JUND	2	K562	HOMER
MOBI	CREM	2	K562	HOMER
MOBI	KLF1	1	K562	HOMER
MOBI	BHLHE40	1	K562	HOMER
MOBI	THRA	2	K562	HOMER
MOBI	NR2F6	2	K562	HOMER
MOBI	KLF16	0	K562	HOMER
MOBI	CUX1	2	K562	HOMER
MOBI	ZBED1	2	K562	HOMER
MOBI	MAFK	4	K562	HOMER
MOBI	CEBPB	3	K562	HOMER
MOBI	ETV1	2	K562	HOMER
MOBI	NEUROD1	0	K562	HOMER
MOBI	SMAD5	0	K562	HOMER
MOBI	NFATC3	1	K562	HOMER
MOBI	GMEB1	3	K562	HOMER
MOBI	TCF12	1	K562	HOMER
MOBI	ZNF143	1	K562	HOMER
MOBI	JUNB	1	K562	HOMER
MOBI	ETS1	1	K562	HOMER
